Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-04-10 21:30:00,3.200, 0.000, 0.000,0.000
2006-04-10 21:40:00,3.200, 0.000, 0.000,0.000
2006-04-10 21:50:00,3.150, 0.000, 0.000,0.000
2006-04-10 22:00:00,3.140, 0.000, 0.000,0.000
2006-04-10 22:10:00,3.660, 0.309, 0.118,0.118
2006-04-10 22:20:00,4.280, 0.753, 0.834,0.834
2006-04-10 22:30:00,4.800, 1.290, 1.177,1.177
2006-04-10 22:40:00,5.560, 2.172, 1.748,1.748
2006-04-10 22:50:00,6.570, 3.777, 3.575,3.575
2006-04-10 23:00:00,6.670, 3.969, 3.722,3.722
2006-04-10 23:10:00,8.700, 9.201, 8.394,8.394
2006-04-10 23:20:00,9.520,12.144,11.699,11.699
2006-04-10 23:30:00,10.840,17.412,17.343,17.343
2006-04-10 23:40:00,8.620, 8.916, 9.145,9.145
2006-04-10 23:50:00,10.750,17.019,19.688,19.688
2006-04-11 00:00:00,10.510,16.077,15.427,15.427
2006-04-11 00:10:00,11.350,19.449,18.574,18.574
2006-04-11 00:20:00,10.960,17.877,16.025,16.025
2006-04-11 00:30:00,10.880,17.511,16.270,16.270
2006-04-11 00:40:00,11.450,19.833,23.097,23.097
2006-04-11 00:50:00,11.180,18.753,20.221,20.221
2006-04-11 01:00:00,11.070,18.312,18.384,18.384
2006-04-11 01:10:00,11.670,20.751,19.786,19.786
2006-04-11 01:20:00,11.910,21.678,20.862,20.862
2006-04-11 01:30:00,11.260,19.086,20.882,20.882
2006-04-11 01:40:00,10.750,17.013,13.519,13.519
2006-04-11 01:50:00,11.190,18.807,18.862,18.862
2006-04-11 02:00:00,11.530,20.166,21.420,21.420
2006-04-11 02:10:00,11.320,19.347,19.153,19.153
2006-04-11 02:20:00,11.550,20.256,21.380,21.380
2006-04-11 02:30:00,12.040,22.203,22.353,22.353
2006-04-11 02:40:00,12.250,22.992,22.465,22.465
2006-04-11 02:50:00,12.220,22.914,25.394,25.394
2006-04-11 03:00:00,11.620,20.628,17.848,17.848
2006-04-11 03:10:00,11.850,21.549,19.435,19.435
2006-04-11 03:20:00,12.940,25.533,25.390,25.390
2006-04-11 03:30:00,13.130,26.055,24.463,24.463
2006-04-11 03:40:00,13.610,27.375,28.487,28.487
2006-04-11 03:50:00,13.900,28.182,27.697,27.697
2006-04-11 04:00:00,14.560,29.076,28.534,28.534
2006-04-11 04:10:00,15.360,29.739,30.000,30.000
2006-04-11 04:20:00,15.710,29.838,29.787,29.787
2006-04-11 04:30:00,15.680,29.829,30.000,30.000
2006-04-11 04:40:00,15.380,29.745,29.574,29.574
2006-04-11 04:50:00,14.410,28.902,29.680,29.680
2006-04-11 05:00:00,13.880,28.128,28.566,28.566
2006-04-11 05:10:00,14.070,28.488,29.731,29.731
2006-04-11 05:20:00,13.600,27.345,26.708,26.708
2006-04-11 05:30:00,11.930,21.852,23.507,23.507
2006-04-11 05:40:00,10.650,16.701,16.044,16.044
2006-04-11 05:50:00,9.950,13.884,13.911,13.911
2006-04-11 06:00:00,8.900, 9.963,10.497,10.497
2006-04-11 06:10:00,8.110, 7.485, 9.304,9.304
2006-04-11 06:20:00,7.880, 6.837, 7.021,7.021
2006-04-11 06:30:00,8.540, 8.697, 7.916,7.916
2006-04-11 06:40:00,9.200,11.028, 9.549,9.549
2006-04-11 06:50:00,10.050,14.253,15.071,15.071
2006-04-11 07:00:00,10.470,15.987,17.661,17.661
2006-04-11 07:10:00,10.610,16.560,17.494,17.494
2006-04-11 07:20:00,10.620,16.620,15.918,15.918
2006-04-11 07:30:00,10.680,16.878,16.084,16.084
2006-04-11 07:40:00,11.220,19.056,20.056,20.056
2006-04-11 07:50:00,11.410,19.824,21.420,21.420
2006-04-11 08:00:00,11.070,18.447,19.226,19.226
2006-04-11 08:10:00,11.000,18.174,17.776,17.776
2006-04-11 08:20:00,11.720,21.078,23.263,23.263
2006-04-11 08:30:00,12.410,23.667,24.826,24.826
2006-04-11 08:40:00,12.410,23.664,24.720,24.720
2006-04-11 08:50:00,12.150,22.713,26.505,26.505
2006-04-11 09:00:00,11.820,21.480,23.902,23.902
2006-04-11 09:10:00,11.250,19.173,21.297,21.297
2006-04-11 09:20:00,11.290,19.329,21.849,21.849
2006-04-11 09:30:00,11.370,19.647,26.388,26.388
2006-04-11 09:40:00,11.590,20.532,19.119,19.119
2006-04-11 09:50:00,11.350,19.545,22.069,22.069
2006-04-11 10:00:00,11.270,19.242,16.309,16.309
2006-04-11 10:10:00,10.720,16.983,16.280,16.280
2006-04-11 10:20:00,9.840,13.428,12.336,12.336
2006-04-11 10:30:00,8.880, 9.870, 9.410,9.410
2006-04-11 10:40:00,8.420, 8.352, 9.744,9.744
2006-04-11 10:50:00,7.870, 6.801, 5.346,5.346
2006-04-11 11:00:00,7.740, 6.444, 3.776,3.776
2006-04-11 11:10:00,7.440, 5.649, 4.873,4.873
2006-04-11 11:20:00,7.060, 4.833, 4.739,4.739
2006-04-11 11:30:00,6.670, 4.017, 2.596,2.596
2006-04-11 11:40:00,6.280, 3.273, 4.025,4.025
2006-04-11 11:50:00,5.870, 2.652, 2.520,2.520
2006-04-11 12:00:00,5.480, 2.067, 1.998,1.998
2006-04-11 12:10:00,4.880, 1.380, 1.139,1.139
2006-04-11 12:20:00,4.690, 1.182, 0.970,0.970
2006-04-11 12:30:00,4.130, 0.654, 0.318,0.318
2006-04-11 12:40:00,3.860, 0.456, 0.000,0.000
2006-04-11 12:50:00,3.660, 0.315, 0.980,0.980
2006-04-11 13:00:00,3.700, 0.345, 0.000,0.000
2006-04-11 13:10:00,4.060, 0.600, 1.455,1.455
2006-04-11 13:20:00,4.740, 1.236, 0.000,0.000
2006-04-11 13:30:00,5.320, 1.848, 2.287,2.287
2006-04-11 13:40:00,5.590, 2.241, 2.923,2.923
2006-04-11 13:50:00,5.710, 2.427, 2.633,2.633
2006-04-11 14:00:00,5.860, 2.652, 1.352,1.352
2006-04-11 14:10:00,5.930, 2.751, 0.555,0.555
2006-04-11 14:20:00,5.900, 2.712, 2.534,2.534
2006-04-11 14:30:00,5.560, 2.187, 0.000,0.000
2006-04-11 14:40:00,5.000, 1.509, 0.864,0.864
2006-04-11 14:50:00,4.860, 1.371, 0.884,0.884
2006-04-11 15:00:00,4.710, 1.215, 0.000,0.000
2006-04-11 15:10:00,4.350, 0.831, 0.651,0.651
2006-04-11 15:20:00,3.840, 0.444, 0.552,0.552
2006-04-11 15:30:00,3.340, 0.087, 0.000,0.000
2006-04-11 15:40:00,3.090, 0.000, 0.000,0.000
2006-04-11 15:50:00,3.930, 0.507, 1.032,1.032
2006-04-11 16:00:00,5.150, 1.680, 0.929,0.929
2006-04-11 16:10:00,5.800, 2.574, 3.137,3.137
2006-04-11 16:20:00,6.150, 3.105, 3.666,3.666
2006-04-11 16:30:00,6.130, 3.075, 2.789,2.789
2006-04-11 16:40:00,5.530, 2.160, 1.828,1.828
2006-04-11 16:50:00,5.040, 1.560, 1.411,1.411
2006-04-11 17:00:00,4.680, 1.179, 1.355,1.355
2006-04-11 17:10:00,4.530, 1.032, 1.233,1.233
2006-04-11 17:20:00,4.590, 1.095, 0.924,0.924
2006-04-11 17:30:00,4.840, 1.353, 0.000,0.000
2006-04-11 17:40:00,5.090, 1.623, 2.003,2.003
2006-04-11 17:50:00,5.200, 1.734, 1.602,1.602
2006-04-11 18:00:00,5.050, 1.584, 1.962,1.962
2006-04-11 18:10:00,4.980, 1.503, 1.285,1.285
2006-04-11 18:20:00,4.940, 1.461, 1.211,1.211
2006-04-11 18:30:00,5.400, 1.974, 1.772,1.772
2006-04-11 18:40:00,6.420, 3.528, 2.790,2.790
2006-04-11 18:50:00,7.070, 4.914, 5.053,5.053
2006-04-11 19:00:00,6.980, 4.719, 4.393,4.393
2006-04-11 19:10:00,6.780, 4.287, 4.957,4.957
2006-04-11 19:20:00,6.920, 4.584, 4.841,4.841
2006-04-11 19:30:00,7.060, 4.896, 3.946,3.946
2006-04-11 19:40:00,7.280, 5.367, 4.344,4.344
2006-04-11 19:50:00,7.430, 5.679, 5.972,5.972
2006-04-11 20:00:00,7.460, 5.733, 4.554,4.554
2006-04-11 20:10:00,7.460, 5.736, 5.932,5.932
2006-04-11 20:20:00,7.280, 5.355, 3.932,3.932
2006-04-11 20:30:00,7.230, 5.232, 5.531,5.531
2006-04-11 20:40:00,6.850, 4.434, 4.846,4.846
2006-04-11 20:50:00,6.800, 4.314, 3.517,3.517
2006-04-11 21:00:00,6.970, 4.671, 4.418,4.418
2006-04-11 21:10:00,7.030, 4.815, 2.666,2.666
2006-04-11 21:20:00,6.400, 3.477, 0.000,0.000
2006-04-11 21:30:00,5.770, 2.529, 2.380,2.380
2006-04-11 21:40:00,5.590, 2.253, 1.553,1.553
2006-04-11 21:50:00,5.750, 2.484, 2.852,2.852
2006-04-11 22:00:00,5.810, 2.577, 2.746,2.746
2006-04-11 22:10:00,5.130, 1.653, 0.886,0.886
2006-04-11 22:20:00,4.460, 0.942, 0.000,0.000
2006-04-11 22:30:00,3.750, 0.378, 0.000,0.000
2006-04-11 22:40:00,2.480, 0.000, 0.000,0.000
2006-04-11 22:50:00,1.980, 0.000, 0.000,0.000
2006-04-11 23:00:00,1.880, 0.000, 0.000,0.000
2006-04-11 23:10:00,1.580, 0.000, 0.000,0.000
2006-04-11 23:20:00,1.260, 0.000, 0.000,0.000
2006-04-11 23:30:00,1.120, 0.000, 0.000,0.000
2006-04-11 23:40:00,1.180, 0.000, 0.000,0.000
2006-04-11 23:50:00,1.160, 0.000, 0.000,0.000
2006-04-12 00:00:00,0.970, 0.000, 0.000,0.000
2006-04-12 00:10:00,0.980, 0.000, 0.000,0.000
2006-04-12 00:20:00,1.050, 0.000, 0.000,0.000
2006-04-12 00:30:00,1.200, 0.000, 0.000,0.000
2006-04-12 00:40:00,1.450, 0.000, 0.000,0.000
2006-04-12 00:50:00,1.590, 0.000, 0.000,0.000
2006-04-12 01:00:00,1.720, 0.000, 0.000,0.000
2006-04-12 01:10:00,1.440, 0.000, 0.000,0.000
2006-04-12 01:20:00,1.280, 0.000, 0.000,0.000
2006-04-12 01:30:00,1.750, 0.000, 0.000,0.000
2006-04-12 01:40:00,2.410, 0.000, 0.000,0.000
2006-04-12 01:50:00,2.920, 0.000, 0.000,0.000
2006-04-12 02:00:00,3.380, 0.114, 0.000,0.000
2006-04-12 02:10:00,3.940, 0.516, 0.000,0.000
2006-04-12 02:20:00,4.280, 0.756, 0.124,0.124
2006-04-12 02:30:00,4.580, 1.071, 1.100,1.100
2006-04-12 02:40:00,4.520, 1.002, 1.230,1.230
2006-04-12 02:50:00,4.290, 0.765, 1.713,1.713
2006-04-12 03:00:00,3.990, 0.552, 0.631,0.631
2006-04-12 03:10:00,3.540, 0.228, 0.000,0.000
2006-04-12 03:20:00,3.080, 0.000, 0.000,0.000
2006-04-12 03:30:00,2.990, 0.000, 0.000,0.000
2006-04-12 03:40:00,2.880, 0.000, 0.000,0.000
2006-04-12 03:50:00,2.730, 0.000, 0.000,0.000
2006-04-12 04:00:00,2.570, 0.000, 0.000,0.000
2006-04-12 04:10:00,2.670, 0.000, 0.000,0.000
2006-04-12 04:20:00,2.620, 0.000, 0.000,0.000
2006-04-12 04:30:00,3.270, 0.039, 0.000,0.000
2006-04-12 04:40:00,3.580, 0.261, 0.000,0.000
2006-04-12 04:50:00,3.190, 0.000, 0.000,0.000
2006-04-12 05:00:00,3.090, 0.000, 0.000,0.000
2006-04-12 05:10:00,2.600, 0.000, 0.000,0.000
2006-04-12 05:20:00,2.750, 0.000, 0.000,0.000
2006-04-12 05:30:00,3.310, 0.066, 0.000,0.000
2006-04-12 05:40:00,3.490, 0.198, 0.000,0.000
2006-04-12 05:50:00,3.470, 0.183, 0.000,0.000
2006-04-12 06:00:00,3.500, 0.201, 0.126,0.126
2006-04-12 06:10:00,3.440, 0.159, 0.924,0.924
2006-04-12 06:20:00,3.520, 0.213, 0.203,0.203
2006-04-12 06:30:00,3.640, 0.300, 0.057,0.057
2006-04-12 06:40:00,4.470, 0.957, 0.453,0.453
2006-04-12 06:50:00,4.850, 1.356, 1.194,1.194
2006-04-12 07:00:00,3.790, 0.411, 0.000,0.000
2006-04-12 07:10:00,3.830, 0.435, 0.122,0.122
2006-04-12 07:20:00,4.530, 1.020, 2.363,2.363
2006-04-12 07:30:00,4.780, 1.281, 1.533,1.533
2006-04-12 07:40:00,5.090, 1.608, 1.218,1.218
2006-04-12 07:50:00,5.470, 2.052, 1.304,1.304
2006-04-12 08:00:00,5.850, 2.637, 3.087,3.087
2006-04-12 08:10:00,6.250, 3.237, 1.797,1.797
2006-04-12 08:20:00,6.550, 3.750, 4.273,4.273
2006-04-12 08:30:00,6.780, 4.242, 3.412,3.412
2006-04-12 08:40:00,7.070, 4.860, 3.475,3.475
2006-04-12 08:50:00,7.390, 5.535, 4.593,4.593
2006-04-12 09:00:00,7.840, 6.726, 6.215,6.215
2006-04-12 09:10:00,8.470, 8.505, 8.566,8.566
2006-04-12 09:20:00,9.040,10.458,10.180,10.180
2006-04-12 09:30:00,9.360,11.640,10.245,10.245
2006-04-12 09:40:00,9.760,13.116,15.082,15.082
2006-04-12 09:50:00,10.340,15.468,11.152,11.152
2006-04-12 10:00:00,10.560,16.365,16.691,16.691
2006-04-12 10:10:00,10.660,16.746,16.586,16.586
2006-04-12 10:20:00,10.700,16.932,16.606,16.606
2006-04-12 10:30:00,10.590,16.476,17.539,17.539
2006-04-12 10:40:00,10.560,16.374,18.752,18.752
2006-04-12 10:50:00,10.490,16.062,18.218,18.218
2006-04-12 11:00:00,10.400,15.705,15.929,15.929
2006-04-12 11:10:00,10.290,15.270,15.958,15.958
2006-04-12 11:20:00,10.010,14.130,15.321,15.321
2006-04-12 11:30:00,9.870,13.545,10.825,10.825
2006-04-12 11:40:00,9.820,13.329,10.453,10.453
2006-04-12 11:50:00,9.670,12.750,12.284,12.284
2006-04-12 12:00:00,9.430,11.889,10.054,10.054
2006-04-12 12:10:00,9.130,10.776, 9.326,9.326
2006-04-12 12:20:00,8.880, 9.906, 8.498,8.498
2006-04-12 12:30:00,9.090,10.656,11.532,11.532
2006-04-12 12:40:00,9.390,11.709,13.041,13.041
2006-04-12 12:50:00,8.910,10.002, 8.572,8.572
2006-04-12 13:00:00,8.530, 8.658, 9.257,9.257
2006-04-12 13:10:00,8.200, 7.752, 7.099,7.099
2006-04-12 13:20:00,7.830, 6.708, 8.001,8.001
2006-04-12 13:30:00,7.160, 5.049, 5.655,5.655
2006-04-12 13:40:00,7.590, 6.009, 5.819,5.819
2006-04-12 13:50:00,7.310, 5.367, 5.309,5.309
2006-04-12 14:00:00,7.120, 4.971, 4.228,4.228
2006-04-12 14:10:00,7.300, 5.364, 6.304,6.304
2006-04-12 14:20:00,7.390, 5.547, 4.402,4.402
2006-04-12 14:30:00,7.220, 5.184, 5.514,5.514
2006-04-12 14:40:00,7.330, 5.421, 5.949,5.949
2006-04-12 14:50:00,7.190, 5.127, 5.547,5.547
2006-04-12 15:00:00,7.190, 5.121, 2.631,2.631
2006-04-12 15:10:00,7.370, 5.517, 4.946,4.946
2006-04-12 15:20:00,7.470, 5.724, 6.081,6.081
2006-04-12 15:30:00,7.810, 6.639, 8.152,8.152
2006-04-12 15:40:00,7.990, 7.161, 6.808,6.808
2006-04-12 15:50:00,8.060, 7.377, 6.795,6.795
2006-04-12 16:00:00,8.020, 7.245, 7.735,7.735
2006-04-12 16:10:00,8.010, 7.227, 6.569,6.569
2006-04-12 16:20:00,8.150, 7.617, 7.482,7.482
2006-04-12 16:30:00,8.350, 8.184, 8.678,8.678
2006-04-12 16:40:00,8.480, 8.547, 6.061,6.061
2006-04-12 16:50:00,8.540, 8.730, 8.919,8.919
2006-04-12 17:00:00,8.210, 7.803, 5.994,5.994
2006-04-12 17:10:00,7.660, 6.234, 3.630,3.630
2006-04-12 17:20:00,7.110, 4.956, 5.603,5.603
2006-04-12 17:30:00,6.840, 4.374, 3.917,3.917
2006-04-12 17:40:00,6.400, 3.465, 3.048,3.048
2006-04-12 17:50:00,6.000, 2.853, 2.375,2.375
2006-04-12 18:00:00,5.370, 1.911, 1.927,1.927
2006-04-12 18:10:00,4.740, 1.239, 0.702,0.702
2006-04-12 18:20:00,4.440, 0.930, 1.279,1.279
2006-04-12 18:30:00,4.520, 1.008, 1.385,1.385
2006-04-12 18:40:00,4.080, 0.618, 0.467,0.467
2006-04-12 18:50:00,3.830, 0.438, 0.000,0.000
2006-04-12 19:00:00,3.930, 0.513, 0.117,0.117
2006-04-12 19:10:00,3.500, 0.201, 0.134,0.134
2006-04-12 19:20:00,3.330, 0.078, 0.372,0.372
2006-04-12 19:30:00,3.090, 0.000, 0.000,0.000
2006-04-12 19:40:00,3.060, 0.000, 0.000,0.000
2006-04-12 19:50:00,3.430, 0.150, 0.000,0.000
2006-04-12 20:00:00,3.290, 0.051, 0.000,0.000
2006-04-12 20:10:00,3.720, 0.357, 0.000,0.000
2006-04-12 20:20:00,3.210, 0.000, 0.000,0.000
2006-04-12 20:30:00,3.490, 0.195, 0.000,0.000
2006-04-12 20:40:00,3.890, 0.483, 0.048,0.048
2006-04-12 20:50:00,4.300, 0.774, 0.000,0.000
2006-04-12 21:00:00,4.560, 1.044, 1.088,1.088
2006-04-12 21:10:00,4.750, 1.245, 1.248,1.248
2006-04-12 21:20:00,4.880, 1.389, 1.536,1.536
2006-04-12 21:30:00,4.930, 1.434, 1.354,1.354
2006-04-12 21:40:00,4.880, 1.383, 1.584,1.584
2006-04-12 21:50:00,4.800, 1.299, 1.006,1.006
2006-04-12 22:00:00,4.660, 1.146, 0.000,0.000
2006-04-12 22:10:00,4.380, 0.858, 1.252,1.252
2006-04-12 22:20:00,4.030, 0.576, 0.538,0.538
2006-04-12 22:30:00,3.650, 0.303, 0.213,0.213
2006-04-12 22:40:00,3.290, 0.042, 0.000,0.000
2006-04-12 22:50:00,3.020, 0.000, 0.000,0.000
2006-04-12 23:00:00,2.880, 0.000, 0.000,0.000
2006-04-12 23:10:00,2.790, 0.000, 0.000,0.000
2006-04-12 23:20:00,2.690, 0.000, 0.000,0.000
2006-04-12 23:30:00,2.610, 0.000, 0.000,0.000
2006-04-12 23:40:00,2.550, 0.000, 0.000,0.000
2006-04-12 23:50:00,2.570, 0.000, 0.000,0.000
2006-04-13 00:00:00,2.680, 0.000, 0.000,0.000
2006-04-13 00:10:00,2.790, 0.000, 0.000,0.000
2006-04-13 00:20:00,2.820, 0.000, 0.000,0.000
2006-04-13 00:30:00,2.900, 0.000, 0.000,0.000
2006-04-13 00:40:00,3.140, 0.000, 0.000,0.000
2006-04-13 00:50:00,3.720, 0.351, 0.000,0.000
2006-04-13 01:00:00,4.060, 0.597, 0.602,0.602
2006-04-13 01:10:00,4.380, 0.846, 0.499,0.499
2006-04-13 01:20:00,4.720, 1.206, 1.779,1.779
2006-04-13 01:30:00,4.990, 1.488, 1.049,1.049
2006-04-13 01:40:00,5.170, 1.680, 0.000,0.000
2006-04-13 01:50:00,5.300, 1.806, 0.000,0.000
2006-04-13 02:00:00,5.350, 1.866, 0.969,0.969
2006-04-13 02:10:00,5.430, 1.968, 2.487,2.487
2006-04-13 02:20:00,5.520, 2.106, 2.008,2.008
2006-04-13 02:30:00,5.540, 2.136, 1.849,1.849
2006-04-13 02:40:00,5.450, 2.004, 1.712,1.712
2006-04-13 02:50:00,5.330, 1.839, 0.000,0.000
2006-04-13 03:00:00,5.230, 1.740, 1.714,1.714
2006-04-13 03:10:00,5.240, 1.746, 1.736,1.736
2006-04-13 03:20:00,5.360, 1.869, 0.985,0.985
2006-04-13 03:30:00,5.570, 2.175, 1.487,1.487
2006-04-13 03:40:00,5.760, 2.463, 2.776,2.776
2006-04-13 03:50:00,5.880, 2.643, 0.000,0.000
2006-04-13 04:00:00,6.000, 2.826, 2.239,2.239
2006-04-13 04:10:00,6.170, 3.087, 2.397,2.397
2006-04-13 04:20:00,6.330, 3.327, 3.706,3.706
2006-04-13 04:30:00,6.450, 3.504, 3.109,3.109
2006-04-13 04:40:00,6.530, 3.669, 4.223,4.223
2006-04-13 04:50:00,6.590, 3.801, 3.449,3.449
2006-04-13 05:00:00,6.630, 3.885, 3.003,3.003
2006-04-13 05:10:00,6.670, 3.969, 5.003,5.003
2006-04-13 05:20:00,6.740, 4.110, 3.197,3.197
2006-04-13 05:30:00,6.810, 4.260, 3.566,3.566
2006-04-13 05:40:00,6.930, 4.512, 4.002,4.002
2006-04-13 05:50:00,7.090, 4.845, 4.121,4.121
2006-04-13 06:00:00,7.280, 5.250, 6.065,6.065
2006-04-13 06:10:00,7.440, 5.583, 5.394,5.394
2006-04-13 06:20:00,7.590, 5.928, 5.715,5.715
2006-04-13 06:30:00,7.790, 6.513, 4.885,4.885
2006-04-13 06:40:00,8.020, 7.152, 7.336,7.336
2006-04-13 06:50:00,8.240, 7.779, 8.254,8.254
2006-04-13 07:00:00,8.490, 8.490, 6.754,6.754
2006-04-13 07:10:00,8.790, 9.444, 9.619,9.619
2006-04-13 07:20:00,9.080,10.485,10.500,10.500
2006-04-13 07:30:00,9.370,11.532,10.200,10.200
2006-04-13 07:40:00,9.590,12.336, 6.221,6.221
2006-04-13 07:50:00,9.720,12.798,12.687,12.687
2006-04-13 08:00:00,9.760,12.954,13.969,13.969
2006-04-13 08:10:00,9.700,12.711, 9.670,9.670
2006-04-13 08:20:00,9.610,12.381,10.966,10.966
2006-04-13 08:30:00,9.510,12.021,13.477,13.477
2006-04-13 08:40:00,9.400,11.658,11.925,11.925
2006-04-13 08:50:00,9.320,11.355,11.100,11.100
2006-04-13 09:00:00,9.240,11.058,10.959,10.959
2006-04-13 09:10:00,9.150,10.740,11.409,11.409
2006-04-13 09:20:00,9.040,10.332, 9.907,9.907
2006-04-13 09:30:00,8.900, 9.861,10.761,10.761
2006-04-13 09:40:00,8.750, 9.318,10.541,10.541
2006-04-13 09:50:00,8.610, 8.820, 8.885,8.885
2006-04-13 10:00:00,8.480, 8.460, 5.884,5.884
2006-04-13 10:10:00,8.380, 8.172, 8.424,8.424
2006-04-13 10:20:00,8.270, 7.869, 6.252,6.252
2006-04-13 10:30:00,8.130, 7.452, 1.939,1.939
2006-04-13 10:40:00,7.940, 6.933, 4.322,4.322
2006-04-13 10:50:00,7.730, 6.336, 6.467,6.467
2006-04-13 11:00:00,7.510, 5.730, 6.385,6.385
2006-04-13 11:10:00,7.260, 5.214, 5.169,5.169
2006-04-13 11:20:00,7.040, 4.743, 4.609,4.609
2006-04-13 11:30:00,6.810, 4.251, 4.658,4.658
2006-04-13 11:40:00,6.550, 3.717, 3.643,3.643
2006-04-13 11:50:00,6.300, 3.279, 2.928,2.928
2006-04-13 12:00:00,6.050, 2.901, 2.644,2.644
2006-04-13 12:10:00,5.810, 2.535, 2.369,2.369
2006-04-13 12:20:00,5.620, 2.244, 0.822,0.822
2006-04-13 12:30:00,5.470, 2.031, 1.728,1.728
2006-04-13 12:40:00,5.390, 1.905, 2.172,2.172
2006-04-13 12:50:00,5.370, 1.881, 1.485,1.485
2006-04-13 13:00:00,5.370, 1.887, 1.184,1.184
2006-04-13 13:10:00,5.390, 1.899, 0.000,0.000
2006-04-13 13:20:00,5.420, 1.947, 0.097,0.097
2006-04-13 13:30:00,5.450, 1.998, 2.397,2.397
2006-04-13 13:40:00,5.440, 1.977, 2.258,2.258
2006-04-13 13:50:00,5.440, 1.986, 1.784,1.784
2006-04-13 14:00:00,5.510, 2.085, 2.381,2.381
2006-04-13 14:10:00,5.660, 2.319, 2.588,2.588
2006-04-13 14:20:00,5.880, 2.643, 2.752,2.752
2006-04-13 14:30:00,6.080, 2.946, 2.871,2.871
2006-04-13 14:40:00,6.240, 3.195, 3.240,3.240
2006-04-13 14:50:00,6.400, 3.435, 3.797,3.797
2006-04-13 15:00:00,6.500, 3.609, 4.008,4.008
2006-04-13 15:10:00,6.560, 3.738, 3.613,3.613
2006-04-13 15:20:00,6.590, 3.801, 1.871,1.871
2006-04-13 15:30:00,6.550, 3.711, 3.211,3.211
2006-04-13 15:40:00,6.370, 3.387, 0.000,0.000
2006-04-13 15:50:00,6.100, 2.973, 0.000,0.000
2006-04-13 16:00:00,6.060, 2.910, 2.888,2.888
2006-04-13 16:10:00,5.940, 2.727, 2.159,2.159
2006-04-13 16:20:00,5.740, 2.436, 2.188,2.188
2006-04-13 16:30:00,5.500, 2.070, 2.885,2.885
2006-04-13 16:40:00,5.300, 1.803, 0.990,0.990
2006-04-13 16:50:00,5.230, 1.728, 1.996,1.996
2006-04-13 17:00:00,5.220, 1.722, 2.339,2.339
2006-04-13 17:10:00,5.290, 1.788, 2.601,2.601
2006-04-13 17:20:00,5.370, 1.872, 1.133,1.133
2006-04-13 17:30:00,5.420, 1.938, 0.000,0.000
2006-04-13 17:40:00,5.400, 1.905, 2.338,2.338
2006-04-13 17:50:00,5.320, 1.818, 0.000,0.000
2006-04-13 18:00:00,5.200, 1.695, 1.948,1.948
2006-04-13 18:10:00,5.030, 1.515, 1.362,1.362
2006-04-13 18:20:00,4.850, 1.332, 0.996,0.996
2006-04-13 18:30:00,4.710, 1.185, 0.952,0.952
2006-04-13 18:40:00,4.610, 1.080, 1.311,1.311
2006-04-13 18:50:00,4.540, 1.002, 1.059,1.059
2006-04-13 19:00:00,4.490, 0.948, 0.405,0.405
2006-04-13 19:10:00,4.540, 1.002, 1.000,1.000
2006-04-13 19:20:00,4.760, 1.230, 0.026,0.026
2006-04-13 19:30:00,5.130, 1.614, 1.314,1.314
2006-04-13 19:40:00,5.520, 2.073, 1.556,1.556
2006-04-13 19:50:00,5.800, 2.499, 1.742,1.742
2006-04-13 20:00:00,5.970, 2.757, 2.209,2.209
2006-04-13 20:10:00,6.110, 2.961, 2.019,2.019
2006-04-13 20:20:00,6.370, 3.351, 3.484,3.484
2006-04-13 20:30:00,6.800, 4.185, 4.565,4.565
2006-04-13 20:40:00,7.020, 4.665, 5.103,5.103
2006-04-13 20:50:00,6.820, 4.227, 3.227,3.227
2006-04-13 21:00:00,6.610, 3.789, 4.501,4.501
2006-04-13 21:10:00,6.540, 3.642, 0.000,0.000
2006-04-13 21:20:00,6.850, 4.305, 3.821,3.821
2006-04-13 21:30:00,7.330, 5.316, 6.403,6.403
2006-04-13 21:40:00,7.450, 5.562, 4.309,4.309
2006-04-13 21:50:00,7.290, 5.214, 4.960,4.960
2006-04-13 22:00:00,7.280, 5.211, 4.983,4.983
2006-04-13 22:10:00,7.500, 5.655, 4.974,4.974
2006-04-13 22:20:00,8.020, 7.074, 6.283,6.283
2006-04-13 22:30:00,7.990, 6.999, 5.505,5.505
2006-04-13 22:40:00,7.510, 5.676, 6.308,6.308
2006-04-13 22:50:00,7.110, 4.824, 4.459,4.459
2006-04-13 23:00:00,7.090, 4.797, 4.825,4.825
2006-04-13 23:10:00,7.010, 4.617, 3.656,3.656
2006-04-13 23:20:00,7.010, 4.614, 3.586,3.586
2006-04-13 23:30:00,7.040, 4.677, 3.857,3.857
2006-04-13 23:40:00,6.970, 4.530, 4.708,4.708
2006-04-13 23:50:00,7.290, 5.205, 3.656,3.656
2006-04-14 00:00:00,7.800, 6.456, 3.768,3.768
2006-04-14 00:10:00,8.210, 7.617, 7.490,7.490
2006-04-14 00:20:00,8.480, 8.355, 5.714,5.714
2006-04-14 00:30:00,9.000,10.077, 8.869,8.869
2006-04-14 00:40:00,9.360,11.373, 9.736,9.736
2006-04-14 00:50:00,8.680, 8.949, 6.007,6.007
2006-04-14 01:00:00,8.070, 7.203, 9.060,9.060
2006-04-14 01:10:00,7.990, 6.999, 3.962,3.962
